ppm,intensity
-55.058271999999995,4324759.0
-55.106806000000006,4398465.0
-55.15534,4450181.0
-55.203874,4474654.0
-55.252407999999996,4470119.0
-55.300941,4442428.0
-55.349475,4406597.0
-55.398008999999995,4383359.0
-55.446543000000005,4391600.0
-55.495076,4440982.0
-55.54361,4529288.0
-55.592144,4645617.0
-55.640678,4776509.0
-55.689212,4910798.0
-55.737745,5041118.0
-55.786279,5162887.0
-55.834813,5273026.0
-55.883347,5369741.0
-55.93188000000001,5452935.0
-55.980414,5523938.0
-56.028948,5584131.0
-56.077481999999996,5633594.0
-56.126016,5671466.0
-56.174549,5698118.0
-56.223082999999995,5717076.0
-56.271617000000006,5734155.0
-56.320151,5753588.0
-56.368683999999995,5774003.0
-56.417218000000005,5787939.0
-56.465752,5785940.0
-56.514286,5762428.0
-56.562819,5718826.0
-56.611353,5661329.0
-56.659887,5594562.0
-56.708420999999994,5515256.0
-56.756955000000005,5410158.0
-56.805488000000004,5259847.0
-56.854022,5046678.0
-56.902556000000004,4762701.0
-56.95109,4413674.0
-56.999623,4017697.0
-57.048156999999996,3599641.0
-57.096691,3183885.0
-57.145225,2787661.0
-57.193759,2416832.0
-57.242292000000006,2065427.0
-57.290826,1719262.0
-57.33936,1362492.0
-57.387893999999996,984692.0
-57.436427,586018.0
-57.484961,178753.0
-57.533494999999995,-215216.0
-57.582029000000006,-570132.0
-57.630563,-863198.0
-57.679095999999994,-1080181.0
-57.727630000000005,-1218447.0
-57.776164,-1287272.0
-57.824698,-1305601.0
-57.873231000000004,-1297258.0
-57.921765,-1284200.0
-57.970299,-1279881.0
-58.018832999999994,-1285562.0
-58.067367000000004,-1291310.0
-58.1159,-1280908.0
-58.164434,-1237723.0
-58.212968000000004,-1148241.0
-58.261502,-1001996.0
-58.310035,-789728.0
-58.358568999999996,-503326.0
-58.407103,-139661.0
-58.455637,293317.0
-58.504171,772271.0
-58.552704000000006,1259251.0
-58.601238,1708013.0
-58.649772,2073702.0
-58.698306,2322684.0
-58.746839,2439330.0
-58.795373,2427763.0
-58.843906999999994,2308690.0
-58.892441000000005,2113270.0
-58.940975,1876150.0
-58.989507999999994,1628942.0
-59.038042000000004,1394948.0
-59.086576,1186490.0
-59.13511,1005817.0
-59.183643000000004,849031.0
-59.232177,710869.0
-59.280711,588416.0
-59.32924499999999,482918.0
-59.377779000000004,399624.0
-59.426312,345657.0
-59.474846,326390.0
-59.52338,341736.0
-59.571914,384092.0
-59.620447,439008.0
-59.668981,488473.0
-59.717515,515556.0
-59.766049,508287.0
-59.814583,460938.0
-59.863116000000005,372453.0
-59.91165,243727.0
-59.960184,75888.0
-60.008718,-129683.0
-60.057251,-370338.0
-60.105785,-640993.0
-60.154318999999994,-933036.0
-60.202853000000005,-1233442.0
-60.251387,-1524736.0
-60.29991999999999,-1786572.0
-60.348454000000004,-1999063.0
-60.396988,-2146964.0
-60.445522,-2223031.0
-60.494055,-2228687.0
-60.542589,-2171323.0
-60.591122999999996,-2059721.0
-60.63965699999999,-1900710.0
-60.688190000000006,-1699476.0
-60.736724,-1463376.0
-60.785258,-1206682.0
-60.833792,-953170.0
-60.882326,-734547.0
-60.930859,-584549.0
-60.979393,-530541.0
-61.027927000000005,-585888.0
-61.076461,-746354.0
-61.124993999999994,-991849.0
-61.173528000000005,-1292339.0
-61.222062,-1615305.0
-61.270596,-1932224.0
-61.31913,-2222332.0
-61.367663,-2472979.0
-61.416197,-2677124.0
-61.46473100000001,-2829822.0
-61.513265000000004,-2925884.0
-61.561797999999996,-2959808.0
-61.61033199999999,-2927491.0
-61.658866,-2828361.0
-61.7074,-2666889.0
-61.755933999999996,-2453120.0
-61.804467,-2202305.0
-61.853001,-1933792.0
-61.901534999999996,-1669243.0
-61.95006899999999,-1430155.0
-61.998602000000005,-1234426.0
-62.047136,-1091886.0
-62.09567,-999741.0
-62.144204,-940297.0
-62.192738,-883641.0
-62.241271,-795950.0
-62.289805,-650820.0
-62.338339000000005,-438937.0
-62.386873,-172107.0
-62.43540600000001,119756.0
-62.483940000000004,397248.0
-62.532474,622404.0
-62.581008,768119.0
-62.629542,823204.0
-62.678075,792644.0
-62.726608999999996,694806.0
-62.77514300000001,557479.0
-62.823677,412768.0
-62.872209999999995,289810.0
-62.92074399999999,205895.0
-62.969278,159420.0
-63.017812,128720.0
-63.066345999999996,77909.0
-63.114879,-33088.0
-63.163413,-238754.0
-63.211946999999995,-561097.0
-63.260481000000006,-1005693.0
-63.309014000000005,-1559635.0
-63.357548,-2191437.0
-63.406082,-2854272.0
-63.454616,-3493563.0
-63.50315,-4057942.0
-63.551683,-4510478.0
-63.600217,-4836361.0
-63.648751000000004,-5044437.0
-63.697285,-5162144.0
-63.74581800000001,-5225729.0
-63.794352,-5269232.0
-63.842886,-5315986.0
-63.89142,-5375368.0
-63.939954,-5445302.0
-63.988487,-5518717.0
-64.037021,-5590540.0
-64.085555,-5661636.0
-64.134089,-5737853.0
-64.182622,-5825143.0
-64.231156,-5924194.0
-64.27969,-6028369.0
-64.328224,-6126872.0
-64.376757,-6211674.0
-64.425291,-6284052.0
-64.473825,-6356161.0
-64.522359,-6445952.0
-64.570893,-6568022.0
-64.619426,-6725584.0
-64.66796,-6907465.0
-64.716494,-7090414.0
-64.765028,-7244603.0
-64.81356099999999,-7340503.0
-64.862095,-7356014.0
-64.910629,-7281978.0
-64.959163,-7123229.0
-65.007697,-6893880.0
-65.05623,-6609524.0
-65.104764,-6281594.0
-65.15329799999999,-5917461.0
-65.201832,-5525217.0
-65.250365,-5118588.0
-65.298899,-4717703.0
-65.347433,-4344918.0
-65.395967,-4018303.0
-65.444501,-3746296.0
-65.493034,-3525465.0
-65.541568,-3341512.0
-65.590102,-3173323.0
-65.638636,-2999952.0
-65.687169,-2808884.0
-65.735703,-2601327.0
-65.784237,-2390462.0
-65.832771,-2192991.0
-65.881305,-2019564.0
-65.929838,-1870259.0
-65.978372,-1736801.0
-66.02690600000001,-1608205.0
-66.07544,-1475471.0
-66.12397299999999,-1333051.0
-66.172507,-1177396.0
-66.221041,-1004247.0
-66.269575,-807079.0
-66.31810899999999,-578650.0
-66.366642,-315500.0
-66.415176,-22659.0
-66.46370999999999,284605.0
-66.512244,582991.0
-66.560777,845847.0
-66.609311,1048470.0
-66.657845,1172938.0
-66.706379,1211739.0
-66.754913,1168901.0
-66.803446,1057698.0
-66.85198000000001,895510.0
-66.900514,697943.0
-66.949048,474686.0
-66.99758100000001,228843.0
-67.046115,-39984.0
-67.094649,-330262.0
-67.143183,-633507.0
-67.19171700000001,-932118.0
-67.24025,-1200674.0
-67.28878399999999,-1409660.0
-67.33731800000001,-1530606.0
-67.385852,-1542394.0
-67.43438499999999,-1438218.0
-67.482919,-1231095.0
-67.531453,-954887.0
-67.579987,-658926.0
-67.62852099999999,-397064.0
-67.677054,-214572.0
-67.725588,-137328.0
-67.77412199999999,-166875.0
-67.82265600000001,-282484.0
-67.871189,-448576.0
-67.919723,-624407.0
-67.968257,-773154.0
-68.016791,-868457.0
-68.065325,-897026.0
-68.113858,-856896.0
-68.16239200000001,-752556.0
-68.210926,-589706.0
-68.25946,-371937.0
-68.30799300000001,-99864.0
-68.356527,227912.0
-68.405061,612481.0
-68.45359499999999,1051228.0
-68.502128,1534534.0
-68.550662,2044329.0
-68.59919599999999,2555418.0
-68.64773000000001,3039195.0
-68.696264,3469003.0
-68.74479699999999,3826358.0
-68.79333100000001,4105973.0
-68.841865,4316256.0
-68.890399,4473524.0
-68.938932,4592710.0
-68.987466,4680527.0
-69.036,4735107.0
-69.08453399999999,4750710.0
-69.13306800000001,4722560.0
-69.181601,4648042.0
-69.230135,4524386.0
-69.278669,4345794.0
-69.327203,4102893.0
-69.375736,3785468.0
-69.42426999999999,3387319.0
-69.47280400000001,2910853.0
-69.521338,2369009.0
-69.569872,1783366.0
-69.61840500000001,1179228.0
-69.666939,580280.0
-69.715473,5724.0
-69.76400699999999,-529020.0
-69.81254,-1009771.0
-69.861074,-1422351.0
-69.90960799999999,-1754331.0
-69.95814200000001,-1998439.0
-70.006676,-2154736.0
-70.05520899999999,-2229896.0
-70.10374300000001,-2234204.0
-70.152277,-2178093.0
-70.200811,-2069679.0
-70.249344,-1913901.0
-70.297878,-1713292.0
-70.346412,-1469902.0
-70.39494599999999,-1187427.0
-70.44348000000001,-872654.0
-70.492013,-536173.0
-70.540547,-193086.0
-70.58908100000001,135916.0
-70.637615,424117.0
-70.686148,641275.0
-70.73468199999999,760576.0
-70.78321600000001,768566.0
-70.83175,673405.0
-70.880284,506342.0
-70.92881700000001,314578.0
-70.977351,148320.0
-71.025885,47503.0
-71.07441899999999,33067.0
-71.122952,105160.0
-71.171486,247835.0
-71.22001999999999,437549.0
-71.26855400000001,651585.0
-71.317088,872984.0
-71.36562099999999,1090856.0
-71.41415500000001,1297526.0
-71.462689,1485315.0
-71.511223,1645247.0
-71.55975600000001,1768279.0
-71.60829,1847785.0
-71.656824,1881096.0
-71.70535799999999,1868523.0
-71.75389200000001,1810494.0
-71.802425,1705346.0
-71.850959,1550095.0
-71.899493,1344186.0
-71.948027,1093594.0
-71.99656,812167.0
-72.04509399999999,518942.0
-72.09362800000001,233166.0
-72.142162,-29681.0
-72.190696,-258613.0
-72.23922900000001,-445232.0
-72.287763,-581972.0
-72.336297,-662430.0
-72.384831,-683140.0
-72.433364,-644398.0
-72.481898,-548960.0
-72.53043199999999,-399949.0
-72.57896600000001,-200600.0
-72.627499,42971.0
-72.67603299999999,317562.0
-72.72456700000001,600658.0
-72.773101,862820.0
-72.821635,1074410.0
-72.870168,1213413.0
-72.918702,1270492.0
-72.967236,1249380.0
-73.01576999999999,1163378.0
-73.06430300000001,1030003.0
-73.112837,865604.0
-73.161371,681287.0
-73.209905,481248.0
-73.258439,264097.0
-73.306972,26593.0
-73.355506,-231950.0
-73.40404000000001,-506567.0
-73.452574,-786340.0
-73.50110699999999,-1057164.0
-73.54964100000001,-1306315.0
-73.598175,-1526369.0
-73.646709,-1716345.0
-73.695243,-1879910.0
-73.743776,-2022650.0
-73.79231,-2150683.0
-73.84084399999999,-2271227.0
-73.88937800000001,-2393753.0
-73.937911,-2529814.0
-73.98644499999999,-2690573.0
-74.034979,-2882463.0
-74.083513,-3102551.0
-74.132047,-3335708.0
-74.18058,-3555502.0
-74.229114,-3729489.0
-74.277648,-3827394.0
-74.32618199999999,-3828696.0
-74.37471500000001,-3725980.0
-74.423249,-3522500.0
-74.471783,-3225784.0
-74.520317,-2841305.0
-74.568851,-2369972.0
-74.617384,-1810585.0
-74.665918,-1165353.0
-74.71445200000001,-444777.0
-74.762986,331172.0
-74.81151899999999,1135982.0
-74.86005300000001,1941520.0
-74.908587,2722362.0
-74.957121,3458659.0
-75.005655,4137953.0
-75.054188,4755729.0
-75.102722,5313300.0
-75.151256,5812682.0
-75.19979000000001,6251080.0
-75.248323,6618965.0
-75.29685699999999,6903207.0
-75.345391,7092529.0
-75.393925,7180926.0
-75.442459,7166875.0
-75.490992,7049765.0
-75.539526,6826856.0
-75.58806,6493596.0
-75.63659399999999,6048006.0
-75.68512700000001,5497318.0
-75.733661,4863365.0
-75.782195,4183438.0
-75.830729,3505446.0
-75.879263,2878780.0
-75.927796,2343833.0
-75.97633,1923417.0
-76.02486400000001,1618992.0
-76.073398,1413270.0
-76.121931,1278139.0
-76.17046500000001,1184130.0
-76.218999,1107128.0
-76.267533,1030409.0
-76.316066,943346.0
-76.3646,839439.0
-76.413134,715293.0
-76.461668,570733.0
-76.510202,409758.0
-76.558735,241774.0
-76.60726899999999,81882.0
-76.655803,-51402.0
-76.704337,-141101.0
-76.75287,-177011.0
-76.801404,-158052.0
-76.849938,-90807.0
-76.898472,13729.0
-76.947006,142806.0
-76.99553900000001,283656.0
-77.044073,425640.0
-77.092607,562997.0
-77.141141,696256.0
-77.189674,830080.0
-77.238208,967564.0
-77.286742,1103988.0
-77.33527600000001,1224172.0
-77.38381,1305922.0
-77.432343,1328500.0
-77.480877,1281650.0
-77.529411,1170135.0
-77.577945,1011623.0
-77.626478,829880.0
-77.675012,647331.0
-77.723546,479948.0
-77.77208,335192.0
-77.820614,212640.0
-77.869147,106804.0
-77.917681,11399.0
-77.966215,-76581.0
-78.014749,-154851.0
-78.063282,-216633.0
-78.111816,-253156.0
-78.16035,-255717.0
-78.208884,-216026.0
-78.257418,-125572.0
-78.30595100000001,23874.0
-78.354485,237417.0
-78.403019,512985.0
-78.451553,838742.0
-78.500086,1193631.0
-78.54862,1550662.0
-78.597154,1881630.0
-78.645688,2162429.0
-78.694222,2378136.0
-78.742755,2526139.0
-78.791289,2615343.0
-78.839823,2661336.0
-78.888357,2679859.0
-78.93689,2681695.0
-78.985424,2670731.0
-79.033958,2645126.0
-79.082492,2600567.0
-79.131026,2534063.0
-79.179559,2446549.0
-79.228093,2343078.0
-79.276627,2230766.0
-79.325161,2115836.0
-79.373694,2001180.0
-79.422228,1885285.0
-79.470762,1762897.0
-79.519296,1627595.0
-79.56783,1475567.0
-79.616363,1308978.0
-79.664897,1137161.0
-79.713431,975142.0
-79.761965,840301.0
-79.810498,748386.0
-79.859032,709731.0
-79.907566,726300.0
-79.9561,790416.0
-80.004634,885919.0
-80.053167,991538.0
-80.101701,1085156.0
-80.150235,1147356.0
-80.198769,1163534.0
-80.247302,1124980.0
-80.295836,1029609.0
-80.34437,882214.0
-80.392904,693109.0
-80.441437,474402.0
-80.489971,234926.0
-80.538505,-23182.0
-80.587039,-303474.0
-80.635573,-609666.0
-80.684106,-938788.0
-80.73264,-1277164.0
-80.781174,-1601375.0
-80.829708,-1883480.0
-80.878241,-2098123.0
-80.926775,-2229074.0
-80.975309,-2273231.0
-81.023843,-2240847.0
-81.072377,-2152032.0
-81.12091,-2031118.0
-81.169444,-1901017.0
-81.217978,-1778900.0
-81.266512,-1673851.0
-81.315045,-1587252.0
-81.363579,-1516400.0
-81.412113,-1460026.0
-81.460647,-1422304.0
-81.50918100000001,-1412508.0
-81.557714,-1441018.0
-81.606248,-1515300.0
-81.654782,-1638912.0
-81.703316,-1813171.0
-81.75184899999999,-2038822.0
-81.800383,-2315805.0
-81.848917,-2641339.0
-81.897451,-3007674.0
-81.945985,-3400502.0
-81.994518,-3798541.0
-82.043052,-4174664.0
-82.09158599999999,-4498898.0
-82.14012,-4742741.0
-82.188653,-4883538.0
-82.237187,-4907706.0
-82.285721,-4812246.0
-82.334255,-4604738.0
-82.382789,-4302019.0
-82.431322,-3927725.0
-82.47985600000001,-3509232.0
-82.52839,-3074847.0
-82.576924,-2651927.0
-82.625457,-2265645.0
-82.673991,-1937476.0
-82.722525,-1682797.0
-82.771059,-1508266.0
-82.81959300000001,-1410569.0
-82.868126,-1377814.0
-82.91666,-1393401.0
-82.965194,-1440726.0
-83.013728,-1506551.0
-83.06226099999999,-1581697.0
-83.110795,-1659204.0
-83.159329,-1731280.0
-83.207863,-1786698.0
-83.25639699999999,-1809837.0
-83.30493,-1781956.0
-83.353464,-1684590.0
-83.40199799999999,-1504201.0
-83.450532,-1236417.0
-83.499065,-888171.0
-83.547599,-476823.0
-83.596133,-26706.0
-83.644667,435569.0
-83.693201,885649.0
-83.741734,1304682.0
-83.79026800000001,1680552.0
-83.838802,2006968.0
-83.887336,2281085.0
-83.935869,2501084.0
-83.984403,2665074.0
-84.032937,2771859.0
-84.081471,2823008.0
-84.13000500000001,2825013.0
-84.178538,2790281.0
-84.22707199999999,2736260.0
-84.27560600000001,2682811.0
-84.32414,2648761.0
-84.37267299999999,2648624.0
-84.421207,2689820.0
-84.469741,2770201.0
-84.518275,2876318.0
-84.566808,2983990.0
-84.615342,3062611.0
-84.663876,3082387.0
-84.71240999999999,3021266.0
-84.760944,2868388.0
-84.809477,2623440.0
-84.858011,2293857.0
-84.906545,1892094.0
-84.955079,1433972.0
-85.003612,938081.0
-85.052146,426076.0
-85.10068000000001,-76641.0
-85.149214,-540940.0
-85.197748,-935732.0
-85.24628100000001,-1231588.0
-85.294815,-1405167.0
-85.343349,-1443266.0
-85.39188299999999,-1345578.0
-85.440416,-1125404.0
-85.48895,-807880.0
-85.53748399999999,-425996.0
-85.58601800000001,-15721.0
-85.634552,388067.0
-85.68308499999999,753881.0
-85.731619,1054378.0
-85.780153,1266878.0
-85.828687,1375041.0
-85.87722,1371834.0
-85.925754,1262053.0
-85.974288,1061812.0
-86.02282199999999,794075.0
-86.07135600000001,482159.0
-86.119889,144909.0
-86.168423,-203861.0
-86.216957,-551987.0
-86.265491,-884640.0
-86.314024,-1182690.0
-86.36255799999999,-1425600.0
-86.41109200000001,-1597573.0
-86.459626,-1693497.0
-86.50816,-1721719.0
-86.55669300000001,-1703061.0
-86.605227,-1667092.0
-86.653761,-1646380.0
-86.70229499999999,-1668923.0
-86.750828,-1750268.0
-86.799362,-1888665.0
-86.84789599999999,-2066123.0
-86.89643000000001,-2255062.0
-86.944964,-2427207.0
-86.99349699999999,-2561114.0
-87.04203100000001,-2646440.0
-87.090565,-2684819.0
-87.139099,-2687940.0
-87.187632,-2673713.0
-87.236166,-2661683.0
-87.2847,-2668590.0
-87.33323399999999,-2704707.0
-87.38176800000001,-2771601.0
-87.430301,-2862074.0
-87.478835,-2962516.0
-87.527369,-3056825.0
-87.575903,-3130308.0
-87.624436,-3172265.0
-87.67296999999999,-3176742.0
-87.72150400000001,-3141713.0
-87.770038,-3067622.0
-87.818572,-2956604.0
-87.86710500000001,-2812972.0
-87.915639,-2644242.0
-87.964173,-2461068.0
-88.01270699999999,-2275280.0
-88.06124,-2096615.0
-88.109774,-1929571.0
-88.15830799999999,-1771423.0
-88.20684200000001,-1612095.0
-88.255375,-1436466.0
-88.30390899999999,-1229284.0
-88.35244300000001,-981610.0
-88.400977,-696280.0
-88.449511,-389655.0
-88.498044,-88365.0
-88.546578,177732.0
-88.595112,382968.0
-88.64364599999999,509984.0
-88.69217900000001,549192.0
-88.740713,495780.0
-88.789247,348152.0
-88.837781,109796.0
-88.886315,-207438.0
-88.934848,-582366.0
-88.98338199999999,-987442.0
-89.03191600000001,-1393826.0
-89.08045,-1775549.0
-89.12898299999999,-2111675.0
-89.17751700000001,-2387206.0
-89.226051,-2593232.0
-89.274585,-2725731.0
-89.32311899999999,-2782870.0
-89.371652,-2762481.0
-89.420186,-2661996.0
-89.46871999999999,-2481269.0
-89.51725400000001,-2226046.0
-89.565787,-1909256.0
-89.61432099999999,-1549036.0
-89.66285500000001,-1164718.0
-89.711389,-773143.0
-89.759923,-387159.0
-89.808456,-16729.0
-89.85699,328590.0
-89.905524,637756.0
-89.95405799999999,898038.0
-90.00259100000001,1096049.0
-90.051125,1218943.0
-90.099659,1255690.0
-90.148193,1199270.0
-90.196727,1049801.0
-90.24526,816922.0
-90.29379399999999,519525.0
-90.34232800000001,182959.0
-90.390862,-164282.0
-90.43939499999999,-492998.0
-90.48792900000001,-775690.0
-90.536463,-990503.0
-90.584997,-1125978.0
-90.633531,-1183617.0
-90.682064,-1175796.0
-90.730598,-1120157.0
-90.77913199999999,-1034091.0
-90.82766600000001,-931910.0
-90.876199,-824263.0
-90.92473299999999,-717901.0
-90.973267,-615042.0
-91.021801,-513272.0
-91.070335,-406756.0
-91.118868,-288431.0
-91.167402,-152507.0
-91.215936,2674.0
-91.26446999999999,171488.0
-91.31300300000001,339122.0
-91.361537,483290.0
-91.410071,588239.0
-91.458605,493802.0
-91.507139,345851.0
-91.555672,151393.0
-91.604206,-71427.0
-91.65274000000001,-297322.0
-91.701274,-498612.0
-91.74980699999999,-650257.0
-91.79834100000001,-733830.0
-91.846875,-738633.0
-91.895409,-659722.0
-91.943943,-495386.0
-91.992476,-247130.0
-92.04101,77572.0
-92.08954399999999,462722.0
-92.13807800000001,884450.0
-92.186611,1314909.0
-92.23514499999999,1726815.0
-92.283679,2096422.0
-92.332213,2404600.0
-92.380746,2636837.0
-92.42928,2782777.0
-92.477814,2835741.0
-92.526348,2792917.0
-92.57488199999999,2656608.0
-92.62341500000001,2435775.0
-92.671949,2146406.0
-92.720483,1809940.0
-92.769017,1450407.0
-92.81755,1091424.0
-92.866084,753611.0
-92.914618,452307.0
-92.96315200000001,195859.0
-93.011686,-14620.0
-93.06021899999999,-183295.0
-93.10875300000001,-316054.0
-93.157287,-417362.0
-93.205821,-489526.0
-93.254354,-534563.0
-93.302888,-556685.0
-93.351422,-562957.0
-93.399956,-561368.0
-93.44849,-557913.0
-93.497023,-555007.0
-93.54555699999999,-552205.0
-93.594091,-548132.0
-93.642625,-541562.0
-93.691158,-530659.0
-93.739692,-511405.0
-93.788226,-477407.0
-93.83676,-422237.0
-93.88529399999999,-342823.0
-93.93382700000001,-241018.0
-93.982361,-121869.0
-94.030895,9825.0
-94.079429,151722.0
-94.127962,303488.0
-94.176496,464952.0
-94.22503,634933.0
-94.27356400000001,811590.0
-94.322098,993503.0
-94.370631,1180242.0
-94.419165,1371914.0
-94.467699,1568058.0
-94.516233,1766650.0
-94.564766,1963580.0
-94.6133,2152123.0
-94.661834,2321705.0
-94.710368,2456248.0
-94.758902,2533769.0
-94.807435,2529186.0
-94.85596899999999,2420629.0
-94.904503,2197147.0
-94.953037,1864484.0
-95.00157,1446224.0
-95.050104,979586.0
-95.098638,507461.0
-95.147172,69912.0
-95.195706,-301676.0
-95.24423900000001,-586455.0
-95.292773,-773117.0
-95.341307,-858328.0
-95.389841,-846059.0
-95.438374,-747374.0
-95.486908,-579309.0
-95.535442,-362251.0
-95.583976,-116766.0
-95.63251,138441.0
-95.681043,386694.0
-95.729577,612557.0
-95.778111,801587.0
-95.826645,941253.0
-95.875178,1022341.0
-95.923712,1040134.0
-95.972246,995314.0
-96.02078,894803.0
-96.069313,751730.0
-96.117847,583344.0
-96.166381,406863.0
-96.214915,235202.0
-96.263449,75000.0
-96.311982,-72221.0
-96.360516,-206955.0
-96.40905,-328516.0
-96.457584,-432963.0
-96.506117,-512711.0
-96.554651,-558074.0
-96.603185,-560461.0
-96.651719,-515955.0
-96.700253,-427371.0
-96.748786,-303580.0
-96.79732,-156524.0
-96.845854,2383.0
-96.894388,164900.0
